date,mean(¡ÆC),prep(mm),humidity(%),whole_price,retail_price
20190323,3.3,1.7,46.9,32000,4997
20190324,4.3,0,45.4,32000,5317
20190325,7.3,0,56.1,32000,5317
20190326,11.4,0,51.1,32000,5317
20190327,11.6,0,66.4,32000,5317
20190328,9.4,0,49.9,32000,5483
20190329,9.2,0,33.1,32000,5483
20190330,5.2,1.8,72,32000,5483
20190331,4.4,0,46,32000,5483
20190401,5.5,0,39.8,32000,5483
20190402,6.7,0,36.9,32000,5483
20190403,7.6,0,36.1,32000,5483
20190404,9.2,0,43,32000,5483
20190405,11.4,0,41,32000,5483
20190406,9.3,0.8,39.9,32000,5483
20190407,12.6,0,43.1,32000,5483
20190408,11.6,0,25.6,32000,5483
20190409,9.2,17.4,49.1,32000,5483
20190410,7.1,5.6,78.4,32000,5483
20190411,9.5,0,58,32000,5317
20190412,11.4,0,48.5,32000,5317
20190413,11.8,0,34,32000,5317
20190414,9.6,1.7,45.5,32000,5150
20190415,11.6,0,30.9,32000,5150
20190416,14.9,0,26.3,30000,5150
20190417,15.3,0,37.5,30000,4577
20190418,12.6,0,74.4,30000,4577
20190419,13.8,0,57.5,30000,4577
20190420,14.3,1.2,66.9,30000,4577
20190421,14.8,0.3,77.8,28000,4577
20190422,19.3,0,50.6,28000,4577
20190423,20.4,0,52,28000,4577
20190424,19.5,4.1,70.4,25000,4577
20190425,13.2,11.3,75.9,25000,4243
20190426,8.4,4.9,82.1,23000,4243
20190427,11.6,0,52.6,23000,4243
20190428,12.9,0,48.8,23000,4110
20190429,13,0,52.9,23000,4110
20190430,15.5,0,52.8,22000,3977
20190501,16.4,0,48.9,22000,3977
20190502,17.1,0,28.5,22000,3810
20190503,17.9,0,37.5,22000,3810
20190504,19.5,0,40.4,22000,3810
20190505,19.2,0,35.8,22000,3810
20190506,14.5,0,27.1,22000,3810
20190507,15,0,33.4,22000,3810
20190508,15.6,0,48.3,22000,3733
20190509,16.6,0,43.3,22000,3400
20190510,17.8,0,48,22000,3400
20190511,20.3,0,39,22000,3400
20190512,21.6,0,36,20000,3477
20190513,18.7,0,43.4,20000,3477
20190514,19.6,0,44.5,20000,3477
20190515,20.7,0,48.1,20000,3477
20190516,23.5,0,43.8,20000,3477
20190517,23.6,0,44.9,20000,3477
20190518,22.8,0,46.8,20000,3477
20190519,19.4,22,93,18000,3477
20190520,16.4,8.7,63.6,18000,3477
20190521,17.2,0,52,18000,3477
20190522,19.5,0,46,18000,3227
20190523,22.1,0,45,17000,3060
20190524,24.2,0,46.4,17000,3060
20190525,23.4,0,45.6,17000,3060
20190526,24.5,0,39,17000,3727
20190527,17.8,7.1,80.9,17000,3727
20190528,18.1,0,45.9,19000,3060
20190529,20.3,0,48.4,18000,2983
20190530,19.6,0,48,18000,2983
20190531,19.1,0,49.6,18000,2983
20190601,18.9,0,60.5,18000,2983
20190602,21.1,0,42.1,18000,2983
20190603,23.1,0,42.9,18000,2983
20190604,22.6,0,56.4,18000,2983
20190605,23,0,63.8,20000,3060
20190606,21.2,7.5,75.9,20000,3060
20190607,20,35.3,77.3,20000,3060
20190608,21.9,0,57.5,20000,3060
20190609,21.6,2.5,66.1,20000,3060
20190610,18.4,9.5,70.3,20000,3060
20190611,20.5,0,51.1,20000,3060
20190612,21.5,0,57.1,20000,2667
20190613,23,0,51.9,20000,2667
20190614,23,0,54.8,18000,2567
20190615,21.9,2.1,61.5,18000,2567
20190616,22,0,55.4,18000,2727
20190617,21.7,0,59.1,18000,2727
20190618,20.8,13.8,78.6,18000,2727
20190619,21.4,0.2,77.8,18000,2727
20190620,22.7,0,70.6,18000,2893
20190621,22.1,0.2,72.9,18000,2893
20190622,24.2,0,42.3,18000,2893
20190623,25,0,40.4,18000,2893
20190624,25.2,0,46.9,18000,2893
20190625,25.6,0,49.1,18000,2893
20190626,25.5,0,52.6,17000,2893
20190627,25.5,1.4,70.5,17000,2893
20190628,24.7,0,67.3,17000,2993
20190629,23.1,1.5,72,17000,2993
20190630,23.9,0,73.5,17000,2993
20190701,23.9,0,64.4,17000,2993
20190702,24.4,0,63.5,17000,2993
20190703,24.1,0,64.6,17000,2833
20190704,25.4,0,59.6,16000,2667
20190705,27.6,0,42.1,16000,2833
20190706,29.7,0,40.9,16000,2833
20190707,26.7,0,43.3,16000,2833
20190708,25.1,0,46.6,16000,2833
20190709,25,0,46.4,16000,2993
20190710,22.7,8.5,64.1,16000,2993
20190711,21.9,2.9,76.9,18000,2993
20190712,23.6,0,65.5,18000,2993
20190713,24.9,0,67.3,18000,2993
20190714,25.9,0,64.6,18000,2993
20190715,23.8,7.7,80,18000,2993
20190716,24.7,6.3,79,18000,2993
20190717,25.6,0.7,73.9,18000,2993
20190718,26.9,0,65,18000,3327
20190719,28.6,0,61.3,18000,3327
20190720,28,1.1,66.9,18000,3327
20190721,25.1,6.2,87.1,18000,3387
20190722,26.7,0.1,74.6,18000,3387
20190723,28.1,0,70.8,18000,3220
20190724,26.5,1,82.3,18000,3160
20190725,26.3,9.7,90.1,18000,2993
20190726,25.1,60,95.3,18000,2993
20190727,28.4,0.6,76.6,18000,2993
20190728,26.1,25.6,88.3,18000,2993
20190729,27.5,0.5,74.5,18000,2993
20190730,28.1,1.2,75.3,18000,2993
20190731,25.8,62.3,91.1,18000,2993
20190801,26.3,26.9,86.4,18000,3327
20190802,28.4,0,74.6,18000,3327
20190803,29.4,3,69,18000,3327
20190804,28.3,8.6,75.9,18000,3327
20190805,30.5,0,65.5,18000,3327
20190806,31.6,0,51.4,18000,3327
20190807,26.9,8,78.1,18000,3327
20190808,28.9,0,71.4,20000,3160
20190809,29.8,0,69,20000,3160
20190810,31.5,0,57.9,20000,3160
20190811,30.4,6.7,53.6,20000,3160
20190812,26.6,56.2,91.8,20000,3160
20190813,29.2,6.4,76.9,20000,3160
20190814,30.4,0,63.9,20000,3160
20190815,25.9,16.2,82,20000,3160
20190816,25.9,0.1,74.5,20000,3160
20190817,25.9,0,69.5,20000,3160
20190818,25.6,0,66.5,20000,3160
20190819,26.3,0,60.6,20000,3160
20190820,28.2,0,56.3,20000,3160
20190821,27,1.3,67.3,20000,3410
20190822,26.9,0,66.5,20000,3410
20190823,26.2,0,58.4,20000,3410
20190824,24.1,0,60.9,20000,3410
20190825,25,0,66.6,20000,3410
20190826,26.4,0,63.8,20000,3410
20190827,25.7,20,71.1,20000,3410
20190828,26.1,0,66.2,20000,3410
20190829,23.4,36.9,77.1,22000,3410
20190830,22.6,0.2,66.3,22000,3410
20190831,23.5,0,65,22000,3410
20190901,23.7,0,64,22000,3410
20190902,24.4,0,56.6,22000,3410
20190903,24.1,0,67.6,22000,3410
20190904,22.8,22.7,89,22000,3493
20190905,23,36.4,91.4,24000,3827
20190906,25.3,2.4,79.8,25000,3827
20190907,25.7,2.8,72.9,25000,3827
20190908,24.7,0,76.9,25000,3827
20190909,25.1,0,74.3,25000,3827
20190910,23.8,63.2,93.4,27000,3827
20190911,24.3,7.6,71.4,27000,3910
20190912,21,3.9,72.3,27000,3910
20190913,23.3,0.1,60.4,27000,3910
20190914,22.4,0.3,80,27000,4743
20190915,24.2,0,70.4,27000,4743
20190916,24.5,0,53,27000,4743
20190917,23.5,0,41.6,25000,4743
20190918,21,0,46,25000,4743
20190919,19.5,0,46.5,25000,4743
20190920,19.6,0,52.8,25000,4743
20190921,19.6,0,60.3,25000,4910
20190922,18.6,0.4,63.4,27000,4910
20190923,20,0,51.1,27000,4910
20190924,19.8,0,61.3,28000,4910
20190925,20.9,0,64.4,30000,4833
20190926,22.9,0,59.3,30000,4500
20190927,22.9,0,57.5,30000,4500
20190928,23.7,0,58.9,30000,4500
20190929,22.6,0,60.6,30000,4500
20190930,22.4,0,61,30000,4500
20191001,23.1,0,67.1,33000,4667
20191002,21.6,23.1,88,33000,4983
20191003,22.4,4.6,73.4,33000,4983
20191004,22.4,0,71.5,33000,5467
20191005,18.7,0.6,72.6,33000,5467
20191006,18.1,0,53.4,33000,5467
20191007,14.8,25.4,92,33000,5467
20191008,14.7,0,58.8,33000,5550
20191009,13.6,0,48.3,33000,5550
20191010,15.2,0,60.9,30000,6800
20191011,18.8,0,60,30000,6967
20191012,17.9,0,49.3,30000,6967
20191013,17.2,0,52.6,30000,6967
20191014,14.4,0,56.9,30000,6967
20191015,14.5,0,55.6,28000,6967
20191016,14.6,0,58.3,28000,6803
20191017,15.4,0,56,28000,5320
20191018,17,0,58.3,28000,5320
20191019,17,0,63.8,28000,5320
20191020,16.5,0,70.3,28000,5483
20191021,17.1,0,61,28000,5483
20191022,18.1,0,56.1,28000,5483
20191023,17,0,57.3,28000,5167
20191024,18.3,0,47.6,28000,5167
20191025,16.7,0,58,28000,5167
20191026,10,0,60,28000,5167
20191027,11,0,59,28000,5167
20191028,12.9,1.7,65.9,28000,5167
20191029,12.5,0.1,61,28000,5167
20191030,11.2,0,60.3,28000,5167
20191031,14.8,0,73.8,28000,5167
20191101,14.9,0,57.9,30000,5167
20191102,13.6,0,57.3,30000,5167
20191103,14.7,0,57.8,32000,5167
20191104,13.8,0,57.8,32000,5167
20191105,12.4,0,65.1,34000,5167
20191106,11,0,63.6,34000,5167
20191107,9.2,0,42.8,34000,5167
20191108,6.8,0,31.4,34000,5167
20191109,9.5,0,41.4,34000,5167
20191110,10,11.8,59.6,34000,5167
20191111,11.2,1.1,71.6,34000,5167
20191112,9.3,0,63.6,32000,5167
20191113,7.2,7.5,72.3,33000,5167
20191114,1.3,0,30.6,33000,5167
20191115,5.6,18.8,87.4,33000,5167
20191116,6.8,0,81.3,33000,5000
20191117,8.3,21.1,79.4,36000,5000
20191118,4.6,14.7,59.8,36000,5000
20191119,0.2,0,48,36000,5000
20191120,0.5,0,35.5,32000,5167
20191121,4.2,0,37.4,32000,5167
20191122,9.7,0,34.1,32000,5167
20191123,12.1,0,52,32000,5167
20191124,9.8,3.8,74.6,33000,5167
20191125,1.9,0,62.1,33000,5167
20191126,6.6,0,64,33000,5167
20191127,3.1,0,50.8,32000,5167
20191128,3.5,0,52.4,32000,5167
